user_id,purchase_date,purchase_amount
20,2021-04-05,428.61
1,2021-08-07,928.57
2,2021-11-11,277.09
24,2020-04-08,825.96
8,2020-01-19,82.06
31,2020-03-04,300.99
23,2021-03-09,742.9
4,2021-08-06,494.71
18,2021-04-23,42.31
49,2020-07-12,373.77
20,2020-12-08,222.55
18,2021-11-25,640.04
23,2021-02-19,594.42
21,2020-07-15,642.44
14,2020-07-21,232.05
13,2020-05-19,365.9
9,2020-03-06,190.9
20,2021-10-07,886.95
34,2021-12-20,759.88
38,2020-07-24,390.33
1,2020-12-19,433.72
30,2021-12-12,200.58
6,2020-09-14,932.98
49,2020-10-22,765.37
29,2021-07-22,831.77
36,2021-04-24,410.76
17,2020-03-03,689.11
14,2020-07-20,199.54
32,2020-11-09,909.79
10,2021-05-20,387.29
31,2020-08-20,226.35
20,2020-04-07,441.38
15,2020-10-26,409.41
38,2020-11-04,326.4
2,2020-04-20,621.45
19,2021-03-14,781.63
0,2020-07-09,282.56
17,2020-11-07,482.17
43,2021-08-13,604.36
31,2020-02-24,592.05
5,2021-10-12,689.35
43,2021-04-16,18.27
3,2020-05-09,22.79
47,2020-08-18,331.54
24,2021-06-18,658.16
35,2021-02-03,306.45
24,2021-08-27,498.38
22,2021-11-19,192.43
0,2021-07-22,788.67
29,2020-09-09,488.47
19,2020-11-22,652.12
14,2020-11-08,174.65
0,2021-10-15,341.47
30,2020-05-31,531.88
14,2020-10-16,330.38
48,2020-06-26,8.86
0,2021-01-21,101.89
0,2020-03-13,401.26
34,2020-02-16,883.36
45,2021-02-17,676.08
34,2020-12-28,868.38
36,2020-09-28,745.23
14,2020-03-11,446.02
31,2021-04-11,771.0
29,2021-07-30,579.93
12,2021-07-14,82.19
39,2021-01-02,519.44
5,2020-02-26,281.91
29,2020-08-25,718.93
9,2020-12-02,2.34
24,2021-01-27,54.88
6,2021-04-09,51.65
27,2020-09-02,5.74
31,2021-05-22,585.71
5,2020-05-23,515.66
15,2021-10-17,992.72
41,2021-08-17,753.25
7,2020-06-19,590.21
39,2020-08-03,886.61
16,2020-06-01,846.75
33,2020-06-05,645.37
9,2021-01-07,54.52
25,2021-07-13,105.76
5,2021-09-09,380.19
1,2021-04-20,681.79
13,2020-06-06,834.84
23,2020-11-21,863.97
39,2020-07-22,317.06
23,2021-10-14,816.59
12,2021-08-02,362.65
3,2021-01-18,724.07
39,2021-06-24,789.2
6,2021-06-27,354.41
15,2021-03-14,494.53
24,2020-10-10,710.91
13,2020-04-10,877.02
35,2021-10-14,857.4
40,2021-06-02,2.41
48,2021-07-13,500.74
2,2021-04-16,940.39
2,2020-11-05,344.56
25,2020-01-05,464.79
7,2021-12-02,736.66
27,2020-05-08,735.21
13,2020-08-19,451.79
10,2021-09-14,325.65
5,2021-10-07,589.14
20,2021-04-29,914.7
33,2020-08-29,822.98
23,2020-02-12,962.74
47,2021-02-27,251.46
39,2021-03-28,503.03
47,2021-03-27,221.15
20,2020-07-21,9.68
37,2021-08-01,602.53
8,2021-10-06,694.32
7,2020-01-30,918.01
17,2021-01-22,215.0
36,2020-04-19,732.04
8,2020-08-21,206.36
39,2020-09-10,611.49
21,2021-06-22,304.83
32,2020-12-02,192.49
16,2020-02-27,123.32
44,2021-07-14,292.77
30,2021-09-18,861.11
49,2020-10-14,937.43
19,2021-12-20,311.09
16,2021-10-23,378.48
8,2020-09-27,44.68
36,2020-10-06,907.25
0,2021-04-07,428.38
35,2020-06-01,505.22
15,2020-05-21,733.46
39,2020-10-14,628.25
12,2020-07-10,622.22
20,2020-07-15,737.9
6,2020-05-22,246.12
19,2020-02-16,789.46
1,2021-03-08,30.64
17,2021-12-05,546.72
8,2020-08-08,523.75
8,2021-03-13,429.97
35,2020-09-17,587.8
32,2021-02-14,154.72
14,2021-06-16,881.22
10,2020-10-26,950.48
28,2021-11-11,356.01
17,2020-12-13,181.55
4,2021-03-26,712.13
2,2021-05-07,318.31
30,2021-03-27,490.9
34,2020-11-24,349.09
46,2021-04-25,623.25
49,2020-05-23,805.48
4,2020-03-15,22.99
2,2021-10-24,698.09
15,2020-02-09,771.47
49,2020-10-27,133.37
20,2021-08-03,661.87
29,2021-09-18,216.04
43,2020-05-28,648.23
12,2020-02-08,148.57
46,2020-05-07,80.41
1,2020-02-13,216.54
30,2021-12-16,640.64
26,2020-12-26,255.9
10,2021-05-03,524.65
0,2021-06-18,808.47
38,2020-07-27,751.86
34,2020-07-05,556.9
32,2021-11-04,875.3
30,2021-02-23,53.86
30,2020-05-25,75.92
9,2021-03-11,612.95
20,2021-05-31,326.35
18,2021-05-23,265.84
34,2021-09-10,164.56
42,2020-07-08,338.38
26,2021-02-03,758.11
16,2021-03-19,725.14
28,2021-06-14,106.16
48,2021-07-12,878.82
31,2020-12-06,364.65
29,2020-09-20,672.26
8,2020-06-21,958.83
0,2021-12-25,485.47
37,2020-09-24,64.88
4,2021-10-13,187.9
12,2021-08-18,236.47
30,2020-02-07,287.16
22,2021-09-23,667.05
23,2021-10-31,967.85
45,2020-11-12,135.22
45,2020-08-23,297.47
23,2020-11-25,723.72
9,2021-01-12,361.92
7,2021-12-21,177.41
27,2020-07-13,853.24
6,2021-10-07,407.02
29,2021-10-24,709.27
45,2020-12-11,7.17
45,2020-10-28,992.15
26,2021-05-12,366.38
1,2021-05-25,600.11
20,2021-10-05,401.59
1,2021-11-12,321.38
32,2020-10-28,512.39
46,2021-08-09,128.76
38,2021-08-13,283.73
26,2020-10-27,370.7
38,2021-11-17,490.45
0,2021-04-05,82.24
26,2021-03-08,535.7
36,2021-10-04,559.97
46,2020-10-24,469.88
16,2020-01-20,406.43
46,2021-05-06,672.03
22,2020-04-12,252.82
49,2021-08-11,586.03
12,2020-03-21,771.23
20,2021-08-13,286.28
27,2021-06-06,664.32
1,2021-08-17,754.23
9,2020-05-05,928.52
14,2020-10-30,800.65
0,2021-09-02,303.88
48,2020-08-15,524.47
11,2021-06-24,128.05
7,2020-02-07,274.62
29,2021-01-26,908.4
30,2021-03-16,116.55
22,2020-06-01,357.71
5,2021-03-20,796.68
27,2020-05-06,715.91
25,2021-03-10,398.05
7,2021-08-01,466.19
23,2020-08-18,191.91
27,2021-12-17,669.82
1,2021-10-13,350.83
24,2020-01-29,353.58
30,2020-06-07,720.49
41,2020-10-24,898.21
26,2021-09-20,136.11
13,2021-10-13,760.29
37,2021-06-11,797.05
41,2021-09-13,234.28
32,2020-08-30,873.52
29,2021-05-20,768.4
41,2020-01-23,60.5
12,2020-11-04,208.85
35,2021-07-23,989.13
17,2021-06-14,664.04
41,2021-07-05,730.65
28,2020-07-11,628.29
21,2020-06-22,387.5
16,2020-06-13,598.03
16,2020-01-03,273.54
21,2021-02-18,92.14
40,2021-11-19,69.81
23,2021-05-13,100.27
36,2020-05-28,792.0
18,2020-10-28,760.06
25,2020-02-29,198.55
9,2020-08-22,36.77
19,2020-08-08,81.27
35,2021-08-30,500.78
46,2021-05-12,909.69
3,2020-01-26,525.36
29,2020-10-14,961.67
43,2021-02-17,859.77
24,2021-01-01,807.71
41,2021-02-21,78.12
49,2020-07-21,72.85
42,2021-06-10,990.91
49,2021-12-18,704.2
47,2020-07-07,353.15
11,2020-08-27,153.38
5,2021-06-18,964.82
9,2020-05-19,52.21
13,2021-02-03,282.92
21,2020-10-03,224.59
0,2020-11-07,424.52
38,2020-12-29,230.09
41,2021-10-15,888.49
30,2021-06-01,465.32
41,2021-01-01,948.05
4,2020-05-22,149.99
28,2020-01-11,469.95
0,2020-01-26,645.43
49,2020-04-28,120.82
8,2021-09-20,576.75
19,2020-05-22,697.35
38,2020-10-30,923.33
46,2020-06-13,801.26
32,2020-01-13,998.77
17,2021-04-25,306.28
34,2020-01-29,461.88
38,2021-02-03,540.91
37,2020-05-21,263.23
5,2020-03-01,782.92
17,2021-10-09,639.45
24,2020-10-26,819.47
31,2020-07-14,808.02
37,2020-08-01,545.24
27,2021-11-08,787.58
30,2021-06-19,376.53
41,2020-02-29,534.34
8,2021-10-12,610.22
41,2021-03-01,309.68
33,2020-05-11,987.49
26,2020-06-08,619.53
49,2020-10-04,236.92
41,2021-09-27,759.8
26,2020-05-05,755.53
27,2021-07-19,810.94
21,2021-07-22,704.77
7,2020-06-18,203.98
19,2020-10-03,731.67
49,2021-10-08,513.05
5,2020-05-25,43.37
4,2020-08-16,106.52
11,2020-07-27,700.06
17,2020-11-08,708.25
16,2020-02-03,637.14
15,2020-10-15,932.47
46,2021-11-20,845.11
26,2020-12-04,457.44
5,2020-09-09,558.02
12,2020-01-31,907.25
26,2021-09-18,258.69
20,2021-12-03,333.41
13,2020-08-07,411.96
6,2020-09-06,422.03
15,2021-06-22,563.79
35,2021-09-03,652.1
32,2020-10-10,939.3
22,2021-04-01,614.05
49,2020-05-29,767.34
23,2021-08-22,555.33
44,2021-06-27,69.27
47,2020-04-05,473.89
22,2020-10-15,371.39
41,2021-11-20,964.31
37,2020-02-23,390.18
22,2021-12-28,699.65
30,2021-09-23,760.03
37,2021-07-19,319.51
36,2020-04-08,455.12
9,2021-09-07,465.08
41,2020-08-07,276.85
0,2020-08-06,323.6
42,2020-07-11,912.43
39,2020-10-03,156.96
43,2021-10-04,596.45
13,2021-02-02,696.56
18,2021-09-20,27.87
45,2020-11-26,570.27
21,2020-03-23,166.77
15,2020-06-11,600.51
49,2020-02-09,277.8
0,2021-10-07,767.39
17,2021-01-29,39.0
40,2020-11-29,214.89
28,2021-06-10,630.04
21,2020-08-21,0.47
1,2020-10-21,398.89
9,2021-01-05,189.13
29,2021-04-06,473.19
29,2021-02-27,147.55
8,2020-05-10,326.47
19,2020-04-01,98.13
47,2020-09-19,206.27
11,2020-05-19,775.86
20,2021-06-29,60.49
6,2020-01-06,946.53
37,2021-06-05,844.6
22,2021-11-01,992.28
13,2020-01-20,709.23
0,2021-12-30,536.63
28,2020-03-10,257.06
18,2020-06-24,804.81
26,2020-02-05,614.97
34,2021-06-29,744.79
11,2021-10-26,538.62
23,2020-03-10,736.18
2,2020-06-30,271.76
29,2020-04-22,44.98
0,2020-01-05,933.74
40,2021-01-31,906.28
11,2020-12-13,397.73
45,2020-06-19,25.12
12,2020-06-28,549.63
43,2021-05-08,796.4
10,2021-11-05,481.71
41,2021-07-01,661.38
4,2020-04-12,14.33
42,2020-02-27,645.22
44,2020-06-15,702.86
32,2021-05-08,534.69
22,2020-02-20,923.11
46,2021-07-06,842.56
16,2020-11-04,524.88
30,2021-09-01,769.11
26,2020-12-21,454.04
7,2020-06-25,130.07
42,2021-07-26,784.63
4,2021-03-12,746.45
21,2021-01-31,698.48
20,2020-10-20,479.15
43,2020-08-22,527.56
14,2020-08-09,991.12
19,2020-07-29,818.0
49,2021-12-26,272.27
13,2020-07-18,951.06
10,2020-02-20,881.12
15,2020-05-25,177.69
19,2021-08-02,405.71
11,2021-06-08,287.38
3,2020-04-27,636.48
38,2021-07-29,970.45
16,2021-07-05,88.56
30,2020-02-26,398.59
14,2020-02-12,489.51
3,2020-10-12,536.97
32,2021-08-02,506.86
46,2020-12-10,312.06
27,2020-03-12,397.13
9,2021-02-18,422.68
2,2021-07-29,593.99
6,2020-08-16,823.76
0,2020-07-07,33.41
40,2021-01-08,706.2
10,2020-11-13,331.89
10,2021-03-04,751.22
29,2020-07-28,743.39
32,2021-01-15,73.82
38,2020-08-14,961.11
46,2020-07-28,697.5
17,2020-01-01,530.48
31,2020-08-13,218.44
42,2020-09-25,578.7
17,2020-11-09,70.42
17,2020-03-15,506.27
5,2021-07-20,689.61
37,2020-12-21,92.77
15,2021-05-12,584.31
30,2020-08-26,973.66
44,2021-01-27,69.64
48,2020-10-17,864.01
0,2021-01-24,291.0
37,2021-06-18,486.95
4,2021-09-12,309.4
30,2021-07-29,48.34
11,2020-07-21,86.77
16,2021-08-03,374.42
30,2020-01-17,459.83
27,2021-10-15,129.31
35,2020-11-22,85.95
21,2020-08-02,420.52
24,2021-07-09,223.32
19,2021-12-22,518.27
47,2021-11-07,578.38
21,2020-12-18,820.67
0,2021-03-20,4.37
33,2021-09-08,484.41
18,2021-04-02,458.31
18,2020-07-20,503.48
36,2021-10-02,940.38
0,2020-02-15,72.29
2,2020-09-05,226.13
37,2021-10-12,289.76
41,2020-06-02,892.88
5,2020-08-27,342.35
47,2021-10-18,164.54
0,2020-04-27,884.17
0,2020-03-23,318.01
46,2021-03-24,679.92
44,2021-09-25,892.99
4,2021-12-23,892.44
45,2021-01-12,354.76
19,2020-11-16,302.57
36,2020-11-24,919.27
29,2020-01-25,914.35
42,2021-11-27,370.23
6,2020-12-24,221.43
39,2021-04-25,919.69
17,2020-04-11,866.74
16,2021-10-25,993.58
10,2021-01-23,649.93
16,2020-07-14,599.49
13,2021-07-14,30.08
11,2021-03-16,582.03
26,2020-02-04,471.5
31,2020-02-17,908.45
32,2021-10-10,564.47
6,2021-02-19,814.44
13,2020-08-13,181.38
42,2021-09-11,905.91
29,2021-06-15,229.62
30,2021-07-18,598.54
19,2021-09-01,366.28
38,2021-12-28,506.31
22,2020-01-27,656.4
22,2021-03-15,522.31
46,2021-06-24,424.15
13,2021-03-20,954.85
29,2020-06-17,80.86
25,2021-12-26,64.55
2,2021-01-18,620.14
41,2021-07-11,732.23
8,2020-12-26,571.52
36,2021-08-26,117.85
20,2021-11-23,307.41
20,2020-03-02,421.2
0,2020-04-03,246.1
5,2021-01-27,438.9
11,2020-02-15,157.32
19,2020-05-20,916.2
4,2020-11-15,219.37
33,2021-02-18,989.96
3,2020-11-10,502.92
18,2021-08-18,140.73
44,2021-01-13,202.7
18,2021-06-13,820.89
15,2020-07-31,695.05
37,2020-10-20,392.88
26,2021-07-09,563.61
30,2021-04-13,724.37
48,2021-04-11,146.4
35,2021-08-31,373.4
7,2020-08-04,139.65
25,2020-02-28,584.62
13,2020-10-18,767.32
35,2020-10-17,766.17
31,2020-03-14,331.36
28,2020-11-24,323.95
0,2021-09-18,943.63
2,2020-07-19,97.99
0,2020-02-14,245.49
40,2020-11-05,675.07
16,2020-12-29,326.28
40,2020-02-21,172.83
12,2020-02-27,691.78
41,2021-01-31,532.66
35,2021-03-01,660.01
23,2020-09-11,77.67
21,2021-12-18,872.71
1,2020-08-23,764.93
43,2020-10-25,479.51
5,2020-12-18,252.94
43,2020-08-01,792.39
47,2020-09-07,582.64
39,2021-06-14,550.37
31,2020-07-11,740.97
29,2020-05-28,434.25
22,2021-08-21,710.64
40,2021-11-05,559.83
46,2020-06-18,662.15
24,2020-09-18,593.67
21,2020-10-16,842.55
13,2020-02-27,222.89
8,2021-08-21,862.89
10,2020-04-16,823.18
32,2020-08-19,733.85
29,2021-12-27,854.57
7,2020-05-03,172.55
40,2020-09-06,659.16
11,2021-10-18,475.32
6,2020-02-29,247.95
34,2021-08-27,472.73
36,2020-08-11,102.56
18,2021-08-26,905.51
5,2021-07-16,650.91
13,2020-11-16,538.17
32,2021-12-15,149.69
40,2021-04-03,584.16
21,2020-07-23,459.54
31,2020-04-14,875.78
49,2021-06-26,158.73
41,2021-05-30,549.79
18,2020-12-11,815.96
49,2021-12-03,735.42
21,2021-07-03,616.04
30,2021-06-05,973.44
14,2020-05-29,298.95
28,2020-10-27,166.55
36,2021-12-27,458.01
38,2020-08-01,535.56
16,2021-01-14,973.48
44,2021-11-23,848.56
34,2021-09-22,544.43
22,2020-10-18,128.29
40,2020-09-26,209.89
40,2020-03-17,797.19
23,2021-01-14,575.3
27,2020-02-29,314.62
36,2021-05-18,404.11
10,2020-09-11,445.46
44,2020-01-28,468.65
17,2021-07-31,328.97
6,2021-09-07,934.02
21,2021-02-24,331.95
31,2021-07-27,58.32
28,2021-07-23,459.5
13,2021-10-17,675.46
46,2021-07-10,791.93
7,2020-03-15,771.54
44,2021-05-07,884.49
8,2020-02-21,68.4
34,2021-03-16,527.65
33,2021-06-28,950.2
39,2021-03-13,960.19
12,2020-08-24,292.65
37,2021-03-17,564.99
22,2020-12-14,640.98
8,2020-01-01,168.94
39,2021-08-31,700.35
24,2021-08-18,671.2
26,2020-02-23,827.71
13,2020-01-19,320.87
28,2021-04-30,44.31
34,2021-12-10,596.18
10,2020-12-12,676.42
23,2021-03-16,539.67
32,2020-05-30,700.46
10,2020-07-29,283.99
34,2020-02-24,73.98
46,2021-08-21,36.8
19,2021-12-06,691.92
33,2020-01-07,762.21
3,2020-05-29,523.24
26,2021-05-11,771.68
49,2021-12-24,684.87
18,2021-04-24,648.22
46,2020-06-06,882.87
4,2020-11-20,124.59
24,2020-01-26,25.09
49,2020-02-13,166.72
42,2020-06-04,361.99
12,2020-07-19,733.82
49,2021-06-30,589.27
1,2020-01-22,241.2
9,2020-02-18,739.67
7,2020-09-17,302.14
10,2020-01-29,302.83
27,2020-08-03,744.78
32,2021-07-01,779.74
27,2020-04-22,98.3
47,2020-09-05,863.58
2,2020-11-19,360.45
20,2021-07-16,65.81
14,2020-06-29,252.07
1,2020-05-16,399.15
4,2020-09-29,896.06
35,2021-09-15,5.12
48,2020-02-07,91.63
25,2021-05-25,109.06
24,2021-02-16,15.4
34,2020-11-09,17.55
27,2020-02-23,469.92
23,2020-03-12,125.1
13,2021-08-14,126.01
3,2021-09-21,788.55
17,2020-04-16,302.97
22,2020-10-09,472.46
31,2020-12-26,427.73
33,2021-03-27,568.47
47,2020-01-06,90.37
2,2021-02-03,443.88
10,2020-08-13,441.88
34,2020-12-09,507.67
32,2021-03-08,917.96
14,2020-03-08,243.54
30,2020-01-16,84.23
28,2021-08-29,958.01
22,2021-04-04,185.33
1,2020-10-27,768.24
29,2021-03-10,33.64
38,2020-05-06,228.4
2,2021-08-31,540.09
38,2021-10-14,47.13
14,2020-07-31,816.82
24,2021-04-10,975.35
0,2021-03-05,575.6
2,2021-12-16,829.38
3,2021-03-21,637.88
46,2021-04-04,254.63
40,2021-08-16,859.68
29,2020-09-20,990.83
7,2020-11-11,708.54
10,2021-05-26,488.67
18,2020-03-27,320.18
15,2021-11-03,63.65
41,2020-04-26,470.48
49,2020-11-26,982.27
41,2020-02-19,73.05
29,2021-04-02,618.16
49,2021-12-14,701.55
44,2021-11-07,157.72
3,2020-06-18,256.88
2,2020-11-06,101.78
7,2020-01-20,544.52
6,2020-03-28,171.17
31,2021-08-16,5.25
17,2020-10-22,957.85
31,2020-12-09,402.92
15,2021-03-28,463.21
28,2021-08-05,468.3
14,2021-11-26,133.14
1,2020-11-28,638.56
9,2021-10-12,428.84
19,2020-06-15,10.22
40,2021-04-03,570.76
8,2021-04-14,408.86
39,2021-11-13,396.34
14,2021-12-13,151.7
21,2021-07-21,503.93
25,2020-01-27,304.73
9,2021-04-02,111.65
10,2020-09-30,286.74
19,2021-04-30,988.64
28,2021-03-08,453.27
26,2021-08-12,382.05
32,2021-01-10,576.31
16,2021-07-17,304.42
24,2021-11-14,724.47
25,2021-09-07,193.15
4,2020-10-21,143.19
37,2020-10-13,53.33
25,2021-02-26,892.9
13,2020-02-29,793.28
35,2020-08-28,116.35
49,2021-03-02,796.06
18,2020-06-02,887.92
34,2021-07-15,833.79
9,2021-06-07,584.18
16,2020-01-07,813.82
14,2021-07-25,551.75
8,2021-07-05,750.55
1,2020-10-12,985.01
2,2020-02-09,18.49
1,2021-03-21,915.05
46,2020-08-25,606.33
40,2021-06-08,680.86
38,2020-09-13,573.85
32,2020-11-30,529.41
35,2021-05-25,829.66
8,2020-07-26,372.33
2,2020-09-30,931.06
36,2021-08-04,920.54
17,2020-07-04,294.95
5,2021-09-17,505.21
18,2020-08-24,383.32
49,2020-08-23,565.32
19,2020-10-03,909.76
42,2021-10-11,533.81
12,2020-01-05,641.24
35,2021-05-28,176.51
48,2021-08-18,943.18
3,2020-02-11,734.39
19,2020-12-02,187.99
19,2020-10-23,867.69
29,2020-01-11,187.86
10,2021-06-07,452.72
45,2020-10-06,728.51
27,2021-06-15,947.31
10,2021-08-21,681.3
31,2021-02-25,392.15
12,2020-10-31,93.48
47,2021-06-07,124.44
17,2020-08-11,270.43
47,2021-10-30,165.81
42,2020-10-01,524.56
23,2021-06-20,682.18
22,2021-01-25,282.48
15,2021-04-12,374.13
20,2021-04-01,765.97
21,2020-08-11,416.39
48,2021-10-15,282.24
6,2021-05-17,450.8
2,2020-03-21,52.46
16,2021-12-07,358.34
29,2021-06-10,407.32
22,2020-04-26,757.88
49,2021-06-25,156.81
8,2020-07-14,773.63
21,2021-01-17,596.8
29,2020-08-16,92.93
6,2020-04-06,137.98
37,2020-09-01,190.21
21,2020-01-26,923.44
21,2021-07-16,459.83
11,2021-06-26,501.71
40,2021-10-06,99.97
4,2020-09-14,202.18
19,2021-12-25,758.36
4,2021-02-08,867.21
38,2021-11-25,707.27
11,2021-12-10,479.65
34,2021-12-24,743.48
17,2021-10-05,623.88
24,2021-11-22,456.87
29,2021-01-06,328.75
12,2020-10-23,784.42
10,2020-01-24,612.22
33,2021-10-07,851.86
1,2020-01-27,393.35
28,2020-08-13,301.87
13,2020-11-28,667.22
3,2021-02-27,773.41
11,2020-02-03,678.73
8,2021-08-21,240.98
17,2021-12-20,758.39
33,2021-07-05,348.11
45,2020-01-20,690.86
18,2021-10-29,694.63
11,2021-11-22,598.24
5,2021-09-04,45.22
10,2021-03-26,733.61
39,2020-08-06,654.04
3,2020-08-03,374.88
19,2020-08-29,65.18
8,2020-07-28,446.35
47,2021-02-25,598.36
19,2020-06-27,166.33
27,2021-05-06,932.74
10,2021-01-18,682.55
15,2020-02-09,47.44
34,2020-11-29,791.45
25,2020-04-21,8.87
16,2020-11-08,678.44
43,2020-01-25,982.29
2,2020-06-21,734.27
43,2021-04-18,890.13
49,2021-11-18,421.65
22,2020-08-24,274.65
30,2021-02-13,146.64
35,2020-01-01,740.47
6,2020-07-16,213.45
8,2020-10-24,138.82
26,2020-03-13,249.76
7,2020-07-05,679.3
35,2021-12-10,946.95
34,2020-03-07,482.07
18,2020-03-05,998.95
15,2021-10-25,591.24
41,2020-05-14,838.61
26,2021-12-20,251.39
36,2021-12-07,578.56
0,2021-06-24,246.65
26,2020-03-17,198.07
3,2021-03-11,59.87
49,2020-02-18,333.04
18,2021-11-19,789.79
48,2020-08-02,383.23
29,2021-01-20,454.69
41,2021-04-08,994.62
2,2021-03-03,164.46
7,2020-05-07,628.29
12,2021-04-26,735.06
38,2020-11-16,309.42
26,2021-10-31,657.38
45,2020-11-18,179.0
44,2021-05-09,503.18
11,2020-03-24,929.93
33,2020-06-06,10.26
42,2021-04-08,564.51
38,2020-09-06,666.06
14,2020-11-02,650.54
18,2021-01-02,513.86
11,2020-05-01,912.08
2,2020-03-06,578.72
5,2020-11-30,262.07
17,2021-09-25,926.02
23,2020-04-26,483.14
19,2020-01-15,963.6
30,2020-03-28,852.15
19,2021-04-06,189.04
5,2020-04-30,233.52
19,2020-06-12,445.85
16,2021-11-14,549.77
1,2021-08-10,496.49
11,2020-12-23,949.46
10,2021-05-23,487.74
49,2020-01-01,161.14
39,2020-12-16,530.76
1,2020-11-29,21.67
4,2021-10-03,610.12
19,2020-10-22,774.74
16,2020-04-11,667.51
37,2021-11-30,51.29
16,2020-10-05,941.08
17,2021-04-16,557.07
10,2020-06-22,630.97
41,2021-09-16,796.95
1,2020-09-17,346.28
6,2021-11-08,452.75
12,2021-01-26,954.49
46,2021-10-23,154.2
1,2020-07-25,851.05
33,2021-10-23,530.85
4,2021-06-01,533.82
6,2020-09-22,850.98
17,2020-10-08,989.2
15,2021-08-31,997.99
9,2021-06-14,972.08
36,2021-05-09,688.98
7,2020-07-19,663.08
27,2020-07-26,955.13
13,2021-03-28,514.38
33,2021-08-26,914.02
17,2021-03-02,44.22
35,2021-07-25,62.63
29,2021-04-21,611.71
34,2020-12-02,326.63
7,2021-11-22,187.86
26,2020-08-30,852.12
33,2020-04-22,624.53
25,2021-04-05,762.07
39,2021-08-28,906.56
36,2021-06-29,513.3
42,2020-01-27,273.91
3,2021-12-02,994.5
17,2021-12-16,190.41
2,2020-02-28,870.39
40,2020-05-13,492.19
3,2021-05-04,271.98
6,2020-06-03,736.56
49,2021-11-17,552.57
46,2021-11-03,40.7
0,2020-05-24,714.41
46,2020-02-24,125.25
40,2020-11-07,381.24
8,2020-05-28,441.57
29,2021-02-10,806.07
46,2021-01-19,791.96
32,2020-01-19,338.1
17,2021-02-20,886.07
0,2020-12-28,707.87
14,2020-01-01,77.55
37,2020-01-28,783.27
13,2021-10-10,596.76
22,2020-11-06,480.71
13,2020-10-28,525.89
20,2020-11-08,613.54
4,2020-01-12,79.12
21,2020-05-03,962.52
18,2020-10-01,523.85
11,2021-08-30,756.56
25,2020-01-05,592.37
7,2020-01-24,229.56
20,2021-05-26,982.85
19,2020-01-11,496.58
40,2021-01-18,402.82
30,2021-11-01,901.3
17,2020-04-25,538.88
26,2020-01-22,895.92
21,2020-03-28,234.59
36,2021-04-06,666.23
33,2020-05-23,996.01
27,2020-09-27,187.86
7,2020-08-24,32.31
28,2020-11-23,414.72
40,2020-03-02,547.75
5,2021-09-03,477.8
25,2020-01-16,896.69
48,2020-04-13,803.06
4,2020-07-12,327.33
30,2020-09-04,108.03
37,2021-11-02,331.47
46,2020-04-10,286.14
10,2021-09-05,621.7
6,2020-09-13,23.41
14,2021-08-20,446.28
44,2020-02-23,951.51
11,2020-01-01,204.68
20,2021-07-05,543.4
7,2020-03-14,865.85
25,2020-11-05,645.96
21,2021-08-19,813.6
29,2021-03-22,770.23
30,2020-10-09,197.92
31,2020-12-27,595.25
43,2020-12-08,557.25
9,2020-03-19,552.26
34,2020-01-17,274.21
3,2020-12-08,271.12
44,2020-01-22,536.0
6,2021-01-31,150.4
41,2021-07-17,845.52
3,2021-01-13,767.25
26,2020-12-17,338.12
16,2021-06-19,160.32
6,2021-12-22,217.09
44,2020-11-20,735.8
30,2021-02-01,30.22
27,2021-02-02,441.44
49,2020-10-29,967.32
24,2021-01-29,134.69
5,2021-09-01,286.97
48,2020-02-03,920.97
26,2020-04-21,256.12
12,2021-09-14,759.6
6,2020-07-14,633.07
0,2021-05-09,49.0
34,2021-04-08,359.93
24,2021-06-09,470.09
23,2021-07-21,223.27
